2092	7	27284
2092	7	27298
2092	7	27287
2092	7	27248
2092	7	27249
3243	0	10504
3243	1	17087
3243	2	23100
3243	3	27123
3243	4	27185
3243	5	27405
3243	6	27135
3243	7	27269
3243	7	27270
3243	7	27255
3243	7	27271
3243	7	27259
3243	7	27248
3243	7	27272
3243	7	27328
5827	0	13075
5827	1	5827
5827	2	25676
5827	3	27123
5827	4	27185
5827	5	27405
5827	6	64
5827	7	27304
2477	0	9741
2477	1	2477
2477	2	22339
2477	3	27124
2477	4	27184
2477	5	27409
2477	6	1
2477	7	27230
2380	0	9646
2380	1	16415
2380	2	22243
2380	3	27123
2380	4	27185
2380	5	27405
2380	6	27146
2380	7	27314
4962	0	12212
4962	1	4962
4962	2	24812
4962	3	27124
4962	4	27185
4962	5	27405
4962	6	15572
4962	7	27249
4962	7	27347
487	0	7762
487	1	14913
487	2	20353
487	3	27123
487	4	27185
487	5	27405
487	6	1
487	7	27230
487	7	27254
487	7	27255
3388	0	10649
3388	1	17203
3388	2	23245
3388	3	27124
3388	4	27185
3388	5	27405
3388	6	9
3388	7	27233
4187	0	11439
4187	1	17777
4187	2	24042
4187	3	27123
4187	4	27185
4187	5	27405
4187	6	1
4187	7	27230
5781	0	13029
5781	1	18875
5781	2	25630
5781	3	27123
5781	4	27185
5781	5	27405
5781	6	15572
5781	7	27249
7020	0	14262
7020	1	7020
7020	2	26868
7020	3	27123
7020	4	27185
7020	5	27405
7020	6	15572
7020	7	27304
5578	0	12827
5578	1	18748
5578	2	25428
5578	3	27123
5578	4	27185
5578	5	27405
5578	6	194
5578	7	27243
6725	0	13968
6725	1	19492
6725	2	26573
6725	3	27124
6725	4	27185
6725	5	27405
6725	6	109
6725	7	27320
2481	0	9745
2481	1	2481
2481	2	22343
2481	3	27123
2481	4	27185
2481	5	27405
2481	6	15572
2481	7	27249
675	0	7949
675	1	15062
675	2	20541
675	3	27123
675	4	27185
675	5	27405
675	6	1
675	6	15572
675	6	27130
675	6	5091
675	7	27281
675	7	27230
675	7	27349
675	7	27238
675	7	27249
675	7	27250
7087	0	14328
7087	1	19740
7087	2	26935
7087	3	27124
7087	4	27185
7087	5	27405
7087	6	1
7087	7	27304
2537	0	9801
2537	1	16542
2537	2	22399
2537	3	27123
2537	4	27185
2537	5	27405
2537	6	27130
2537	6	15572
2537	6	1
2537	6	9
2537	7	27249
2537	7	27233
2537	7	27250
2537	7	27230
2507	0	9771
2507	1	16518
2507	2	22369
2507	3	27124
2507	4	27185
2507	5	27421
2507	6	1
2507	7	27230
597	0	7872
597	1	15000
597	2	20463
597	3	27124
597	4	27185
597	5	27405
597	6	1
597	7	27230
1800	0	9066
1800	1	15967
1800	2	21666
1800	3	27123
1800	4	27185
1800	5	27405
1800	6	1
1800	7	27230
2897	0	10160
2897	1	2897
2897	2	22758
2897	3	27124
2897	4	27185
2897	5	27411
2897	6	1
2897	6	15572
2897	6	27130
2897	7	27230
2897	7	27250
2897	7	27249
1656	0	8922
1656	1	15845
1656	2	21522
1656	3	27124
1656	4	27185
1656	5	27444
1656	6	1
1656	6	15572
1656	7	27249
1656	7	27230
1656	7	27343
1656	7	27250
18	0	7295
18	1	14530
18	2	19884
18	3	27123
18	4	27183
18	5	27405
18	6	18
18	7	27228
18	7	27231
4752	0	12003
4752	1	15490
4752	2	24602
4752	3	27124
4752	4	27185
4752	5	27405
4752	6	9
4752	7	27304
6344	0	13589
6344	1	19252
6344	2	26192
6344	3	27123
6344	4	27185
6344	5	27405
6344	6	1
6344	7	27368
6344	7	27230
4930	0	12180
4930	1	18317
4930	2	24780
4930	3	27124
4930	4	27185
4930	5	27405
4930	6	1
4930	6	27157
4930	7	27230
4930	7	27390
130	0	7406
130	1	130
130	2	19996
130	3	27124
130	4	27192
130	5	27405
130	6	27149
130	7	27231
4097	0	11349
4097	1	17722
4097	2	23952
4097	3	27123
4097	4	27185
4097	5	27405
4097	6	8
4097	7	27304
6741	0	13984
6741	1	19505
6741	2	26589
6741	3	27123
6741	4	27185
6741	5	27405
6741	6	9
6741	7	27304
2382	0	9648
2382	1	16417
2382	2	22245
2382	3	27124
2382	4	27185
2382	5	27406
2382	6	1
2382	7	27230
1163	0	8434
1163	1	15456
1163	2	21029
1163	3	27124
1163	4	27185
1163	5	27409
1163	6	1
1163	7	27230
1163	7	27391
2567	0	9831
2567	1	16568
2567	2	22429
2567	3	27123
2567	4	27185
2567	5	27405
2567	6	1
2567	7	27337
2567	7	27305
2567	7	27230
5681	0	12929
5681	1	18812
5681	2	25530
5681	3	27124
5681	4	27185
5681	5	27405
5681	6	5679
5681	7	27304
3121	0	10383
3121	1	3121
3121	2	22979
3121	3	27124
3121	4	27185
3121	5	27410
3121	6	1
3121	7	27230
3121	7	27250
6985	0	14227
6985	1	19679
6985	2	26833
6985	3	27123
6985	4	27185
6985	5	27405
6985	6	15572
6985	7	27249
3975	0	11227
3975	1	17629
3975	2	23830
3975	3	27124
3975	4	27185
3975	5	27405
3975	6	1
3975	7	27230
3975	7	27401
3453	0	10711
3453	1	17255
3453	2	23310
3453	3	27124
3453	4	27185
3453	5	27410
3453	6	9
3453	7	27259
3453	7	27233
2141	0	9407
2141	1	16222
2141	2	22006
2141	3	27124
2141	4	27185
2141	5	27405
2141	6	15572
2141	6	52
2141	7	27255
2141	7	27271
2141	7	27259
2141	7	27249
4817	0	12068
4817	1	18237
4817	2	24667
4817	3	27123
4817	4	27185
4817	5	27405
4817	6	1
4817	7	27230
2438	0	9702
2438	1	16462
2438	2	22301
2438	3	27123
2438	4	27185
2438	5	27405
2438	6	15572
2438	7	27249
2360	0	9626
2360	1	16397
2360	2	22223
2360	3	27123
2360	4	27185
2360	5	27405
2360	6	27130
2360	6	1
2360	7	27283
2360	7	27250
2360	7	27285
5123	0	12372
5123	1	18448
5123	2	24973
5123	3	27123
5123	4	27185
5123	5	27406
5123	6	15572
5123	7	27304
2456	0	9720
2456	1	16478
2456	2	22318
2456	3	27123
2456	4	27185
2456	5	27405
2456	6	27135
2456	7	27283
2456	7	27248
3969	0	11221
3969	1	6538
3969	2	23824
3969	3	27124
3969	4	27185
3969	5	27405
3969	6	1
3969	7	27230
3969	7	27401
3969	7	27296
3969	7	27311
2310	0	9576
2310	1	16358
2310	2	22174
2310	3	27123
2310	4	27185
2310	5	27406
2310	6	1
2310	7	27345
2310	7	27230
2798	0	10061
2798	1	16749
2798	2	22659
2798	3	27123
2798	4	27185
2798	5	27405
2798	6	1
2798	7	27230
2710	0	9973
2710	1	16676
2710	2	22571
2710	3	27123
2710	4	27185
2710	5	27405
2710	6	9
2710	7	27304
4427	0	11679
4427	1	17953
4427	2	24282
4427	3	27123
4427	4	27185
4427	5	27405
4427	6	15572
4427	7	27304
7182	0	14419
7182	1	19809
7182	2	27029
7182	3	27123
7182	4	27185
7182	5	27405
7182	6	15572
7182	7	27304
414	0	7689
414	1	414
414	2	20280
414	3	27123
414	4	27185
414	5	27405
414	6	1
414	6	15572
414	7	27250
414	7	27249
414	7	27230
414	7	27259
414	7	27276
989	0	8262
989	1	15321
989	2	20855
989	3	27123
989	4	27185
989	5	27405
989	6	6387
989	7	27250
989	7	27230
989	7	27320
989	7	27249
6703	0	13946
6703	1	6703
6703	2	26551
6703	3	27123
6703	4	27185
6703	5	27405
6703	6	27130
6703	7	27304
763	0	8037
763	1	15132
763	2	20629
763	3	27124
763	4	27185
763	5	27405
763	6	925
763	7	27230
763	7	27285
763	7	27284
763	7	27283
763	7	27298
763	7	27250
603	0	7878
603	1	15005
603	2	20469
603	3	27123
603	4	27185
603	5	27405
603	6	1
603	6	27130
603	7	27230
603	7	27250
603	7	27259
2792	0	10055
2792	1	16744
2792	2	22653
2792	3	27123
2792	4	27185
2792	5	27405
2792	6	1
2792	7	27259
2792	7	27336
2792	7	27297
2792	7	27230
26	0	7303
26	1	26
26	2	19892
26	3	27123
26	4	27185
26	5	27405
26	6	1
26	6	15572
26	6	1518
26	7	27230
26	7	27254
26	7	27255
3194	0	10456
3194	1	17052
3194	2	23052
3194	3	27123
3194	4	27185
3194	5	27405
3194	6	14683
3194	7	27305
3194	7	27246
1453	0	8722
1453	1	15687
1453	2	21319
1453	3	27123
1453	4	27185
1453	5	27405
1453	6	1
1453	6	15572
1453	6	27146
1453	6	1175
1453	7	27253
1453	7	27230
1453	7	27249
1453	7	27314
1453	7	27279
1453	7	27300
1453	7	27259
1453	7	27301
6524	0	13769
6524	1	19362
6524	2	26372
6524	3	27124
6524	4	27185
6524	5	27405
6524	6	1
6524	7	27230
4745	0	11996
4745	1	18189
4745	2	24597
4745	3	27124
4745	4	27185
4745	5	27405
4745	6	27131
4745	7	27304
2246	0	9512
2246	1	16303
2246	2	22110
2246	3	27123
2246	4	27185
2246	5	27435
2246	6	1
2246	6	15572
2246	6	27130
2246	7	27230
2246	7	27249
2246	7	27250
2246	7	27300
4565	0	11817
4565	1	18054
4565	2	24418
4565	3	27123
4565	4	27185
4565	5	27405
4565	6	27139
4565	7	27304
2491	0	9755
2491	1	16505
2491	2	22353
2491	3	27123
2491	4	27185
2491	5	27405
2491	6	1
2491	6	15572
2491	7	27277
2491	7	27266
2491	7	27249
2491	7	27230
1057	0	8330
1057	1	15374
1057	2	20923
1057	3	27124
1057	4	27185
1057	5	27405
1057	6	10
1057	7	27304
1846	0	9112
1846	1	1846
1846	2	21712
1846	3	27123
1846	4	27185
1846	5	27405
1846	6	15572
1846	7	27249
6711	0	13954
6711	1	16892
6711	2	26559
6711	3	27123
6711	4	27185
6711	5	27405
6711	6	1
6711	7	27230
4601	0	11852
4601	1	144
4601	2	24454
4601	3	27124
4601	4	27185
4601	5	27405
4601	6	1
4601	7	27230
3369	0	10630
3369	1	3369
3369	2	23226
3369	3	27123
3369	4	27185
3369	5	27454
3369	6	1
3369	6	15572
3369	7	27230
3369	7	27333
1177	0	8448
1177	1	15468
1177	2	21043
1177	3	27123
1177	4	27185
1177	5	27405
1177	6	1
1177	7	27230
1177	7	27249
1177	7	27261
6969	0	14211
6969	1	19671
6969	2	26817
6969	3	27124
6969	4	27185
6969	5	27405
6969	6	27130
6969	7	27250
2361	0	9627
2361	1	16398
2361	2	22224
2361	3	27124
2361	4	9627
2361	5	27405
2361	6	2361
2361	7	27229
4778	0	12029
4778	1	4778
4778	2	24628
4778	3	27124
4778	4	27185
4778	5	27407
4778	6	27131
4778	7	27304
5350	0	12599
5350	1	18598
5350	2	25200
5350	3	27123
5350	4	27185
5350	5	27405
5350	6	1
5350	7	27304
5269	0	12518
5269	1	18546
5269	2	25119
5269	3	27123
5269	4	27185
5269	5	27405
5269	6	1
5269	6	15572
5269	7	27230
6811	0	14054
6811	1	15432
6811	2	26659
6811	3	27123
6811	4	27185
6811	5	27405
6811	6	27144
6811	7	27304
5652	0	12900
5652	1	18670
5652	2	25501
5652	3	27123
5652	4	27185
5652	5	27405
5652	6	9
5652	7	27233
1818	0	9084
1818	1	1818
1818	2	21684
1818	3	27123
1818	4	27185
1818	5	27405
1818	6	1
1818	6	15572
1818	7	27230
1818	7	27298
1818	7	27284
1818	7	27250
1818	7	27285
1818	7	27283
247	0	7522
247	1	247
247	2	20113
247	3	27123
247	4	27185
247	5	27405
247	6	27135
247	6	15572
247	6	14683
247	7	27269
247	7	27249
247	7	27246
247	7	27272
247	7	27259
247	7	27271
247	7	27248
6689	0	13932
6689	1	19470
6689	2	26537
6689	3	27124
6689	4	27185
6689	5	27405
6689	6	15572
6689	7	27249
3332	0	10593
3332	1	17159
3332	2	23189
3332	3	27124
3332	4	27185
3332	5	27405
3332	6	27135
3332	7	27248
2646	0	9910
2646	1	16626
2646	2	22507
2646	3	27124
2646	4	27185
2646	5	27472
2646	6	1
2646	6	15572
2646	7	27249
2646	7	27230
5871	0	13119
5871	1	18932
5871	2	25720
5871	3	27124
5871	4	27185
5871	5	27405
5871	6	15572
5871	7	27249
4010	0	11262
4010	1	16294
4010	2	23865
4010	3	27123
4010	4	27185
4010	5	27405
4010	6	15572
4010	7	27249
2044	0	9310
2044	1	16151
2044	2	21909
2044	3	27123
2044	4	27185
2044	5	27405
2044	6	9
2044	7	27304
195	0	7471
195	1	14675
195	2	20061
195	3	27123
195	4	27185
195	5	27405
195	6	1
195	6	14683
195	7	27246
195	7	27230
195	7	27274
1472	0	8741
1472	1	15700
1472	2	21338
1472	3	27124
1472	4	27185
1472	5	27405
1472	6	27130
1472	6	1
1472	6	15572
1472	6	27135
1472	6	27133
1472	6	64
1472	7	27240
1472	7	27230
1472	7	27245
1472	7	27242
1472	7	27249
1472	7	27248
1472	7	27250
1889	0	9155
1889	1	16032
1889	2	21754
1889	3	27123
1889	4	27185
1889	5	27435
1889	6	1
1889	7	27230
1889	7	27270
1889	7	27330
1889	7	27285
3753	0	11008
3753	1	17471
3753	2	23610
3753	3	27124
3753	4	27185
3753	5	27405
3753	6	27142
3753	7	27304
4635	0	11886
4635	1	18107
4635	2	21473
4635	3	27123
4635	4	27185
4635	5	27405
4635	6	1
4635	7	27230
4124	0	11376
4124	1	17739
4124	2	23979
4124	3	27124
4124	4	27185
4124	5	27405
4124	6	1
4124	7	27230
3409	0	10670
3409	1	17221
3409	2	23266
3409	3	27123
3409	4	27185
3409	5	27405
3409	6	27130
3409	7	27250
628	0	7903
628	1	15024
628	2	20494
628	3	27123
628	4	27185
628	5	27405
628	6	1
628	6	14683
628	7	27230
628	7	27255
628	7	27272
628	7	27270
628	7	27246
628	7	27259
628	7	27339
6096	0	13343
6096	1	16960
6096	2	25945
6096	3	27124
6096	4	27185
6096	5	27416
6096	6	1
6096	7	27230
2879	0	10142
2879	1	16803
2879	2	22740
2879	3	27124
2879	4	27185
2879	5	27417
2879	6	1
2879	7	27230
6613	0	13857
6613	1	14531
6613	2	26461
6613	3	27124
6613	4	27185
6613	5	27405
6613	6	15572
6613	7	27304
4095	0	11347
4095	1	17720
4095	2	23950
4095	3	27124
4095	4	27185
4095	5	27405
4095	6	27130
4095	7	27250
756	0	8030
756	1	756
756	2	20622
756	3	27124
756	4	27192
756	5	27405
756	6	756
756	7	27264
756	7	27278
756	7	27318
735	0	8009
735	1	15111
735	2	20601
735	3	27123
735	4	27185
735	5	27405
735	6	1
735	7	27352
735	7	27378
735	7	27230
5041	0	12291
5041	1	5041
5041	2	24891
5041	3	27124
5041	4	27185
5041	5	27405
5041	6	1
5041	6	27127
5041	6	1518
5041	6	27139
5041	6	7192
5041	6	27129
5041	6	1331
5041	6	641
5041	6	27134
5041	6	15572
5041	6	5091
5041	6	27130
5041	6	64
5041	6	27135
5041	6	14683
5041	6	194
5041	6	137
5041	6	192
5041	6	14862
5041	6	27133
5041	6	10
5041	6	2132
5041	6	27132
5041	6	15189
5041	6	457
5041	6	209
5041	6	456
5041	6	14563
5041	6	506
5041	6	308
5041	6	8
5041	6	523
5041	6	1175
5041	6	28
5041	6	132
5041	6	27142
5041	6	73
5041	6	15128
5041	6	17289
5041	6	370
5041	6	768
5041	6	27131
5041	6	595
5041	6	27138
5041	7	27273
5041	7	27249
5041	7	27267
5041	7	27238
5041	7	27246
5041	7	27248
5041	7	27326
5041	7	27247
5041	7	27237
5041	7	27245
5041	7	27250
5041	7	27243
5041	7	27242
5041	7	27241
5041	7	27257
5041	7	27239
5041	7	27240
5041	7	27230
5041	7	27256
5041	7	27234
1393	0	8662
1393	1	1393
1393	2	21259
1393	3	27124
1393	4	27185
1393	5	27405
1393	6	457
1393	7	27284
1393	7	27336
1393	7	27247
3292	0	10553
3292	1	17126
3292	2	23149
3292	3	27123
3292	4	27185
3292	5	27411
3292	6	1
3292	6	15572
3292	7	27230
3292	7	27249
3292	7	27259
3292	7	27285
3292	7	27330
5664	0	12912
5664	1	18800
5664	2	25513
5664	3	27123
5664	4	27185
5664	5	27405
5664	6	15572
5664	7	27304
5626	0	12874
5626	1	18081
5626	2	25475
5626	3	27123
5626	4	27185
5626	5	27405
5626	6	15572
5626	7	27249
5626	7	27261
2000	0	9266
2000	1	16114
2000	2	21865
2000	3	27123
2000	4	27185
2000	5	27405
2000	6	1
2000	7	27230
6051	0	13298
6051	1	19052
6051	2	25900
6051	3	27123
6051	4	27185
6051	5	27405
6051	6	27130
6051	7	27250
7244	0	14481
7244	1	19843
7244	2	27091
7244	3	27123
7244	4	27185
7244	5	27405
7244	6	80
7244	7	27304
3454	0	10712
3454	1	17256
3454	2	23311
3454	3	27124
3454	4	27183
3454	5	27440
3454	6	10
3454	7	27229
3894	0	11148
3894	1	17576
3894	2	23749
3894	3	27124
3894	4	27185
3894	5	27405
3894	6	27133
3894	7	27242
4609	0	11860
4609	1	18089
4609	2	24462
4609	3	27124
4609	4	27184
4609	5	27411
4609	6	1
4609	7	27230
4609	7	27289
3911	0	11165
3911	1	17587
3911	2	23766
3911	3	27124
3911	4	27185
3911	5	27405
3911	6	27144
3911	7	27304
4585	0	11836
4585	1	18072
4585	2	24438
4585	3	27124
4585	4	27185
4585	5	27405
4585	6	1
4585	7	27230
3974	0	11226
3974	1	17628
3974	2	23829
3974	3	27124
3974	4	27185
3974	5	27405
3974	6	1
3974	6	14683
3974	6	27130
3974	6	64
3974	6	27135
3974	7	27230
3974	7	27246
3974	7	27248
3974	7	27245
3974	7	27250
3974	7	27401
4339	0	11591
4339	1	15533
4339	2	24194
4339	3	27123
4339	4	27185
4339	5	27405
4339	6	1
4339	7	27337
4339	7	27230
106	0	7383
106	1	106
106	2	19972
106	3	27123
106	4	27185
106	5	27409
106	6	1
106	6	64
106	6	1518
106	6	1175
106	7	27253
106	7	27230
106	7	27245
106	7	27296
2585	0	9849
2585	1	2585
2585	2	22447
2585	3	27124
2585	4	27185
2585	5	27405
2585	6	9
2585	7	27233
1349	0	8618
1349	1	15606
1349	2	21215
1349	3	27124
1349	4	27185
1349	5	27416
1349	6	1
1349	7	27230
5961	0	13208
5961	1	16688
5961	2	25810
5961	3	27124
5961	4	27185
5961	5	27405
5961	6	1
5961	7	27230
5844	0	13092
5844	1	18915
5844	2	25693
5844	3	27124
5844	4	27185
5844	5	27405
5844	6	1
5844	6	27130
5844	7	27304
1740	0	9006
1740	1	15917
1740	2	21606
1740	3	27124
1740	4	27185
1740	5	27405
1740	6	132
1740	7	27304
748	0	8022
748	1	15121
748	2	20614
748	3	27124
748	4	27185
748	5	27442
748	6	1
748	6	5091
748	7	27230
748	7	27238
748	7	27250
748	7	27323
3932	0	11185
3932	1	17602
3932	2	23787
3932	3	27124
3932	4	27185
3932	5	27405
3932	6	1
3932	7	27398
3932	7	27230
3932	7	27311
1046	0	8319
1046	1	15364
1046	2	20912
1046	3	27123
1046	4	27185
1046	5	27405
1046	6	1
1046	7	27271
1046	7	27272
1046	7	27259
1046	7	27230
905	0	8178
905	1	15248
905	2	20771
905	3	27123
905	4	27185
905	5	27419
905	6	3499
905	7	27230
905	7	27259
3580	0	10836
3580	1	17346
3580	2	23437
3580	3	27123
3580	4	27185
3580	5	27405
3580	6	15572
3580	7	27249
3580	7	27261
5573	0	12822
5573	1	5573
5573	2	25423
5573	3	27124
5573	4	27185
5573	5	27405
5573	6	1
5573	7	27261
5573	7	27230
3664	0	10919
3664	1	17405
3664	2	23521
3664	3	27123
3664	4	27185
3664	5	27405
3664	6	1
3664	7	27304
873	0	8146
873	1	15219
873	2	20739
873	3	27124
873	4	27185
873	5	27405
873	6	3114
873	7	27249
873	7	27230
873	7	27285
873	7	27255
873	7	27357
873	7	27250
6404	0	13649
6404	1	19284
6404	2	26252
6404	3	27124
6404	4	27185
6404	5	27405
6404	6	15572
6404	7	27249
830	0	8104
830	1	14831
830	2	20696
830	3	27124
830	4	27185
830	5	27405
830	6	2325
830	7	27306
830	7	27367
1003	0	8276
1003	1	15333
1003	2	20869
1003	3	27123
1003	4	27185
1003	5	27405
1003	6	6778
1003	7	27230
5	0	7282
5	1	14517
5	2	19871
5	3	27124
5	4	27185
5	5	27406
5	6	1
5	6	27125
5	6	5091
5	6	27126
5	6	27127
5	6	36
5	6	27128
5	6	27139
5	6	27129
5	6	641
5	6	10
5	6	34
5	6	27140
5	6	15572
5	6	27130
5	6	194
5	6	9
5	6	209
5	6	64
5	6	14683
5	6	1518
5	6	192
5	6	14862
5	6	27133
5	6	2132
5	6	27132
5	6	15189
5	6	456
5	6	27135
5	6	506
5	6	308
5	6	8
5	6	27141
5	6	523
5	6	470
5	6	27142
5	6	1175
5	6	27134
5	6	28
5	6	132
5	6	73
5	6	27136
5	6	17289
5	6	370
5	6	768
5	6	595
5	6	27131
5	7	27232
5	7	27233
5	7	27256
5	7	27234
5	7	27237
5	7	27239
5	7	27240
5	7	27257
5	7	27241
5	7	27242
5	7	27230
5	7	27243
5	7	27244
5	7	27245
5	7	27246
5	7	27247
5	7	27248
5	7	27249
5	7	27250
5	7	27238
5	7	27251
5	7	27252
4681	0	11932
4681	1	18142
4681	2	24533
4681	3	27124
4681	4	27185
4681	5	27405
4681	6	1
4681	7	27230
4681	7	27321
6043	0	13290
6043	1	14670
6043	2	25892
6043	3	27124
6043	4	27185
6043	5	27405
6043	6	15572
6043	7	27249
1386	0	8655
1386	1	15637
1386	2	21252
1386	3	27124
1386	4	27185
1386	5	27405
1386	6	1
1386	6	27130
1386	6	15572
1386	6	27135
1386	7	27250
1386	7	27248
1386	7	27249
1386	7	27230
6116	0	13363
6116	1	19097
6116	2	25965
6116	3	27124
6116	4	27185
6116	5	27470
6116	6	15572
6116	7	27249
5300	0	12549
5300	1	72
5300	2	25150
5300	3	27124
5300	4	27185
5300	5	27405
5300	6	9
5300	7	27261
5300	7	27233
1622	0	8890
1622	1	15817
1622	2	21488
1622	3	27123
1622	4	27185
1622	5	27428
1622	6	15572
1622	7	27285
1622	7	27259
1622	7	27272
1622	7	27269
1622	7	27249
6355	0	13600
6355	1	15245
6355	2	26203
6355	3	27123
6355	4	27185
6355	5	27405
6355	6	15572
6355	7	27304
818	0	8092
818	1	15175
818	2	20684
818	3	27123
818	4	27185
818	5	27405
818	6	2164
818	7	27249
818	7	27230
2462	0	9726
2462	1	16483
2462	2	22324
2462	3	27123
2462	4	27185
2462	5	27411
2462	6	1
2462	7	27230
2462	7	27266
712	0	7986
712	1	712
712	2	20578
712	3	27124
712	4	27192
712	5	27412
712	6	712
712	7	27318
712	7	27341
4029	0	11281
4029	1	17668
4029	2	23884
4029	3	27124
4029	4	27185
4029	5	27405
4029	6	1
4029	7	27230
677	0	7951
677	1	15064
677	2	20543
677	3	27124
677	4	27185
677	5	27405
677	6	27130
677	7	27284
677	7	27298
677	7	27250
807	0	8081
807	1	15167
807	2	20673
807	3	27123
807	4	27185
807	5	27405
807	6	1988
807	7	27230
807	7	27343
807	7	27249
4870	0	12120
4870	1	644
4870	2	24720
4870	3	27124
4870	4	27185
4870	5	27405
4870	6	27130
4870	7	27250
1125	0	8397
1125	1	1125
1125	2	20991
1125	3	27123
1125	4	27185
1125	5	27405
1125	6	1
1125	7	27329
1125	7	27230
2699	0	9962
2699	1	16667
2699	2	22560
2699	3	27123
2699	4	27185
2699	5	27405
2699	6	1
2699	7	27230
7061	0	14303
7061	1	19720
7061	2	26909
7061	3	27123
7061	4	27185
7061	5	27405
7061	6	15572
7061	7	27249
5232	0	12481
5232	1	14515
5232	2	25082
5232	3	27124
5232	4	27185
5232	5	27405
5232	6	15572
5232	7	27304
6172	0	13418
6172	1	18512
6172	2	26021
6172	3	27123
6172	4	27185
6172	5	27405
6172	6	14683
6172	7	27246
6850	0	14093
6850	1	19579
6850	2	26698
6850	3	27123
6850	4	27185
6850	5	27405
6850	6	80
6850	7	27304
1399	0	8668
1399	1	15647
1399	2	21265
1399	3	27123
1399	4	27185
1399	5	27405
1399	6	27130
1399	7	27283
1399	7	27285
1399	7	27250
1619	0	8887
1619	1	15815
1619	2	21485
1619	3	27124
1619	4	27185
1619	5	27406
1619	6	1
1619	7	27230
1619	7	27310
1619	7	27296
1619	7	27311
2638	0	9902
2638	1	16623
2638	2	22499
2638	3	27123
2638	4	27185
2638	5	27405
2638	6	15572
2638	7	27249
1701	0	8967
1701	1	15885
1701	2	21567
1701	3	27123
1701	4	27185
1701	5	27411
1701	6	1701
1701	7	27290
4956	0	12206
4956	1	18328
4956	2	24806
4956	3	27123
4956	4	27185
4956	5	27405
4956	6	15572
4956	7	27249
2569	0	9833
2569	1	5438
2569	2	22431
2569	3	27123
2569	4	27185
2569	5	27405
2569	6	457
2569	7	27247
5920	0	13168
5920	1	18965
5920	2	25769
5920	3	27123
5920	4	27185
5920	5	27405
5920	6	15572
5920	7	27249
1564	0	8832
1564	1	15773
1564	2	21430
1564	3	27123
1564	4	27185
1564	5	27405
1564	6	1
1564	7	27230
1564	7	27233
1564	7	27282
1564	7	27250
1564	7	27293
1564	7	27349
6655	0	13898
6655	1	19449
6655	2	26503
6655	3	27124
6655	4	27185
6655	5	27411
6655	6	15572
6655	6	10
6655	7	27249
6655	7	27230
4009	0	11261
4009	1	17655
4009	2	23864
4009	3	27123
4009	4	27185
4009	5	27405
4009	6	14683
4009	7	27246
2005	0	9271
2005	1	16118
2005	2	21870
2005	3	27123
2005	4	27185
2005	5	27405
2005	6	1
2005	6	15572
2005	7	27249
2005	7	27230
4731	0	11982
4731	1	18176
4731	2	24583
4731	3	27123
4731	4	27185
4731	5	27405
4731	6	15572
4731	7	27304
4395	0	11647
4395	1	17936
4395	2	24250
4395	3	27124
4395	4	27185
4395	5	27405
4395	6	22
4395	7	27304
4592	0	11843
4592	1	18075
4592	2	24445
4592	3	27123
4592	4	27185
4592	5	27405
4592	6	1
4592	7	27337
4592	7	27230
467	0	7742
467	1	14898
467	2	20333
467	3	27123
467	4	27185
467	5	27405
467	6	1
467	7	27230
1366	0	8635
1366	1	15619
1366	2	21232
1366	3	27123
1366	4	27185
1366	5	27405
1366	6	1
1366	6	15572
1366	7	27230
1366	7	27270
1366	7	27249
851	0	8124
851	1	15198
851	2	20717
851	3	27123
851	4	27185
851	5	27405
851	6	2836
851	7	27304
5060	0	12310
5060	1	18404
5060	2	24910
5060	3	27124
5060	4	27185
5060	5	27405
5060	6	132
5060	7	27231
6177	0	13423
6177	1	19132
6177	2	26026
6177	3	27124
6177	4	27185
6177	5	27405
6177	6	15572
6177	7	27304
6302	0	13547
6302	1	19221
6302	2	26151
6302	3	27123
6302	4	27185
6302	5	27405
6302	6	15572
6302	7	27249
1459	0	8728
1459	1	15691
1459	2	21325
1459	3	27124
1459	4	27185
1459	5	27411
1459	6	1
1459	7	27230
1459	7	27349
6170	0	13416
6170	1	19128
6170	2	26019
6170	3	27124
6170	4	27185
6170	5	27405
6170	6	14683
6170	7	27304
861	0	8134
861	1	15208
861	2	20727
861	3	27124
861	4	8043
861	5	27409
861	6	861
861	7	27231
861	7	27270
861	7	27259
861	7	27289
505	0	7780
505	1	14929
505	2	20371
505	3	27124
505	4	27185
505	5	27405
505	6	124
505	7	27279
5725	0	12973
5725	1	16379
5725	2	25574
5725	3	27123
5725	4	27185
5725	5	27405
5725	6	15572
5725	7	27304
6680	0	13923
6680	1	6680
6680	2	26528
6680	3	27123
6680	4	27185
6680	5	27405
6680	6	1
6680	7	27304
34	0	7311
34	1	14543
34	2	19900
34	3	27124
34	4	27191
34	5	27405
34	6	34
34	7	27231
34	7	27288
1450	0	8719
1450	1	15684
1450	2	21316
1450	3	27123
1450	4	27185
1450	5	27405
1450	6	1
1450	6	15572
1450	7	27312
1450	7	27240
1450	7	27230
1450	7	27244
1450	7	27249
1450	7	27238
1450	7	27259
1559	0	8827
1559	1	15768
1559	2	21425
1559	3	27123
1559	4	27185
1559	5	27405
1559	6	1
1559	6	27130
1559	7	27250
1559	7	27272
1559	7	27285
1559	7	27292
1559	7	27231
1559	7	27328
1559	7	27259
1559	7	27230
1559	7	27308
4479	0	11731
4479	1	17994
4479	2	24334
4479	3	27124
